Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
stackoverflow ±Education±Chrome±2024-03-30 05:28:43±None±0±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-30 05:29:45±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-30 05:31:01±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-31 05:41:46±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-31 05:43:05±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-31 05:44:18±None±[]±None±None±None±None±[]
