Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
livescore ±Sports±Chrome±2024-03-30 05:37:41±None±1±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-30 05:38:36±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-30 05:39:34±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-31 05:48:10±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-31 05:49:14±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-31 05:50:17±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
