Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
tjk ±Weather±Chrome±2024-03-25 05:00:38±None±0±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-25 05:15:44±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-25 05:26:05±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-26 05:07:05±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-26 05:17:37±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-26 05:26:23±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-27 04:46:43±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-27 04:56:20±None±[]±None±None±None±None±[]
tjk ±Weather±Chrome±2024-03-27 05:06:51±None±[]±None±None±None±None±[]
