Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
weathernetwork ±Weather±Chrome±2024-03-25 05:02:09±None±0±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-25 05:17:23±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-25 05:27:20±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-26 05:08:36±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-26 05:18:57±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-26 05:27:47±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-27 04:48:01±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-27 04:57:43±None±[]±None±None±None±None±[]
weathernetwork ±Weather±Chrome±2024-03-27 05:08:16±None±[]±None±None±None±None±[]
