Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
livescore ±Sports±Chrome±2024-03-25 05:02:57±None±1±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-25 05:17:30±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-25 05:27:27±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-26 05:04:43±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-26 05:14:44±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-26 05:23:56±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-27 04:43:59±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-27 04:53:57±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
livescore ±Sports±Chrome±2024-03-27 05:04:07±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MGW6C35"" height=""0"" width=""0"" class=""gtm"" style=""border:0""></iframe>']"
