Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
typing ±Education±Chrome±2024-03-25 04:55:53±None±0±None±None±None±None±[]
typing ±Education±Chrome±2024-03-25 05:11:36±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-25 05:21:45±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-26 05:02:45±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-26 05:12:52±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-26 05:22:01±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-27 04:41:24±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-27 04:51:59±None±[]±None±None±None±None±[]
typing ±Education±Chrome±2024-03-27 05:02:07±None±[]±None±None±None±None±[]
