Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
healthfa ±Health±Chrome±2024-03-25 04:56:41±None±0±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-25 05:12:26±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-25 05:22:37±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-26 05:03:39±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-26 05:13:41±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-26 05:22:53±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-27 04:42:52±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-27 04:52:50±None±[]±None±None±None±None±[]
healthfa ±Health±Chrome±2024-03-27 05:02:59±None±[]±None±None±None±None±[]
