Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
govuk ±Government±Chrome±2024-03-25 04:59:49±None±0±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-25 05:14:50±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-25 05:25:09±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-26 05:06:07±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-26 05:16:40±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-26 05:25:35±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-27 04:45:45±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-27 04:55:24±None±[]±None±None±None±None±[]
govuk ±Government±Chrome±2024-03-27 05:05:56±None±[]±None±None±None±None±[]
