Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
stackoverflow ±Education±Chrome±2024-03-25 04:56:02±None±0±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-25 05:11:44±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-25 05:21:52±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-26 05:02:53±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-26 05:12:59±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-26 05:22:08±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-27 04:41:32±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-27 04:52:07±None±[]±None±None±None±None±[]
stackoverflow ±Education±Chrome±2024-03-27 05:02:14±None±[]±None±None±None±None±[]
