Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
bloomberg ±Economy/Finance±Chrome±2024-03-28 05:15:30±None±12±None±None±None±None±"['<iframe src=""https://z.moatads.com/hd09824092/iframe.html#header=1"" width=""0"" height=""0"" name=""bloombergprebidheader853620778109_MOAT_IFRAME"" style=""display: none; width: 0px; height: 0px;""></iframe>', '<iframe height=""0"" width=""0"" style=""display:none;visibility:hidden"" src=""https://www.googletagmanager.com/ns.html?id=GTM-MNTH5N""></iframe>', '<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe src=""https://784cc5ce12dafafe68de8cce18dd2a67.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=9354840520090;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1590150113.1711584904;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe name=""google_ads_top_frame"" id=""google_ads_top_frame"" style=""display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;""></iframe>', '<iframe id=""px-captcha-modal"" style=""display: block; position: fixed; top: 0; left: 0; width: 100%; height: 100%; border: none; z-index: 2147483647;""></iframe>', '<iframe id=""lt_3p_12098"" src=""https://tags.crwdcntrl.net/lt/shared/2/lt.iframe.html?c=12098"" title=""empty"" tabindex=""-1"" role=""presentation"" aria-hidden=""true"" style=""border: 0px; width: 0px; height: 0px; display: block;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
bloomberg ±Economy/Finance±Chrome±2024-03-28 05:20:16±Yes±12±2±2±"['<iframe src=""https://faafdb4bb9e67c9ce65ba983709585c2.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=2426027795380;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=6832835.1711585185;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://784cc5ce12dafafe68de8cce18dd2a67.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=9354840520090;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1590150113.1711584904;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://z.moatads.com/hd09824092/iframe.html#header=1"" width=""0"" height=""0"" name=""bloombergprebidheader853620778109_MOAT_IFRAME"" style=""display: none; width: 0px; height: 0px;""></iframe>', '<iframe height=""0"" width=""0"" style=""display:none;visibility:hidden"" src=""https://www.googletagmanager.com/ns.html?id=GTM-MNTH5N""></iframe>', '<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe src=""https://faafdb4bb9e67c9ce65ba983709585c2.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=2426027795380;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=6832835.1711585185;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe name=""google_ads_top_frame"" id=""google_ads_top_frame"" style=""display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;""></iframe>', '<iframe id=""lt_3p_12098"" src=""https://tags.crwdcntrl.net/lt/shared/2/lt.iframe.html?c=12098"" title=""empty"" tabindex=""-1"" role=""presentation"" aria-hidden=""true"" style=""border: 0px; width: 0px; height: 0px; display: block;""></iframe>', '<iframe id=""px-captcha-modal"" style=""display: block; position: fixed; top: 0; left: 0; width: 100%; height: 100%; border: none; z-index: 2147483647;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
bloomberg ±Economy/Finance±Chrome±2024-03-28 05:25:54±Yes±13±3±2±"['<iframe src=""https://0d2d11d949f2d93180be791c72d0c6bc.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=8469688421049;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1407190359.1711585544;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://faafdb4bb9e67c9ce65ba983709585c2.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=2426027795380;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=6832835.1711585185;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://z.moatads.com/hd09824092/iframe.html#header=1"" width=""0"" height=""0"" name=""bloombergprebidheader853620778109_MOAT_IFRAME"" style=""display: none; width: 0px; height: 0px;""></iframe>', '<iframe height=""0"" width=""0"" style=""display:none;visibility:hidden"" src=""https://www.googletagmanager.com/ns.html?id=GTM-MNTH5N""></iframe>', '<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe src=""https://0d2d11d949f2d93180be791c72d0c6bc.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=8469688421049;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1407190359.1711585544;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe name=""google_ads_top_frame"" id=""google_ads_top_frame"" style=""display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;""></iframe>', '<iframe id=""lt_3p_12098"" src=""https://tags.crwdcntrl.net/lt/shared/2/lt.iframe.html?c=12098"" title=""empty"" tabindex=""-1"" role=""presentation"" aria-hidden=""true"" style=""border: 0px; width: 0px; height: 0px; display: block;""></iframe>', '<iframe id=""px-captcha-modal"" style=""display: block; position: fixed; top: 0; left: 0; width: 100%; height: 100%; border: none; z-index: 2147483647;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
bloomberg ±Economy/Finance±Chrome±2024-03-29 05:11:25±Yes±12±3±4±"['<iframe title=""Third party embed iframe"" src=""https://www.bloomberg.com/toaster/v2/charts/e5866041a247a3da98b2df657292bb50?noPadding=true&amp;hideTitles=false&amp;hideLogo=true&amp;webTheme=business&amp;embedType=singleStory&amp;embedAspectRatio=3%3A2&amp;interactive=true&amp;transition.playOnLoad=true&amp;transition.type=none&amp;transition.duration=4000&amp;display=fixed"" allowfullscreen="""" frameborder=""0"" scrolling=""no"" width=""100%"" height=""100%"" data-testid=""iframe"" data-embedid="":R18mdlal6:"" style=""height: 286px;""></iframe>', '<iframe src=""https://52ad1f8b2e9c9b54b198972574f0d447.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=3483830594143;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1993346714.1711671053;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43r0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://0d2d11d949f2d93180be791c72d0c6bc.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=8469688421049;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1407190359.1711585544;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43p0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"±"['<iframe src=""https://z.moatads.com/hd09824092/iframe.html#header=1"" width=""0"" height=""0"" name=""bloombergprebidheader853620778109_MOAT_IFRAME"" style=""display: none; width: 0px; height: 0px;""></iframe>', '<iframe height=""0"" width=""0"" style=""display:none;visibility:hidden"" src=""https://www.googletagmanager.com/ns.html?id=GTM-MNTH5N""></iframe>', '<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe title=""Third party embed iframe"" src=""https://www.bloomberg.com/toaster/v2/charts/e5866041a247a3da98b2df657292bb50?noPadding=true&amp;hideTitles=false&amp;hideLogo=true&amp;webTheme=business&amp;embedType=singleStory&amp;embedAspectRatio=3%3A2&amp;interactive=true&amp;transition.playOnLoad=true&amp;transition.type=none&amp;transition.duration=4000&amp;display=fixed"" allowfullscreen="""" frameborder=""0"" scrolling=""no"" width=""100%"" height=""100%"" data-testid=""iframe"" data-embedid="":R18mdlal6:"" style=""height: 286px;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe src=""https://52ad1f8b2e9c9b54b198972574f0d447.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=3483830594143;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1993346714.1711671053;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43r0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe name=""google_ads_top_frame"" id=""google_ads_top_frame"" style=""display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;""></iframe>', '<iframe id=""lt_3p_12098"" src=""https://tags.crwdcntrl.net/lt/shared/2/lt.iframe.html?c=12098"" title=""empty"" tabindex=""-1"" role=""presentation"" aria-hidden=""true"" style=""border: 0px; width: 0px; height: 0px; display: block;""></iframe>', '<iframe id=""px-captcha-modal"" style=""display: block; position: fixed; top: 0; left: 0; width: 100%; height: 100%; border: none; z-index: 2147483647;""></iframe>']"
bloomberg ±Economy/Finance±Chrome±2024-03-29 05:16:30±Yes±13±4±3±"['<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""5"" height=""16"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom; width: 100%; height: 100%; max-width: 2000px; max-height: 400px; min-height: 305px;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=2487422269581;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=355372423.1711671372;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43r0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe src=""https://3c4595e4a8c813cb6d0380e49e870729.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"±"['<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe src=""https://52ad1f8b2e9c9b54b198972574f0d447.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=3483830594143;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=1993346714.1711671053;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43r0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>']"±"['<iframe src=""https://z.moatads.com/hd09824092/iframe.html#header=1"" width=""0"" height=""0"" name=""bloombergprebidheader853620778109_MOAT_IFRAME"" style=""display: none; width: 0px; height: 0px;""></iframe>', '<iframe height=""0"" width=""0"" style=""display:none;visibility:hidden"" src=""https://www.googletagmanager.com/ns.html?id=GTM-MNTH5N""></iframe>', '<iframe id=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" name=""google_ads_iframe_/5262/bloomberg/home/asia/phoenix/index_0"" title=""3rd party ad content"" width=""5"" height=""16"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" style=""border: 0px; vertical-align: bottom; width: 100%; height: 100%; max-width: 2000px; max-height: 400px; min-height: 305px;"" data-load-complete=""true"" data-google-container-id=""1""></iframe>', '<iframe title=""Third party embed iframe"" src=""https://www.bloomberg.com/toaster/v2/charts/e5866041a247a3da98b2df657292bb50?noPadding=true&amp;hideTitles=false&amp;hideLogo=true&amp;webTheme=business&amp;embedType=singleStory&amp;embedAspectRatio=3%3A2&amp;interactive=true&amp;transition.playOnLoad=true&amp;transition.type=none&amp;transition.duration=4000&amp;display=fixed"" allowfullscreen="""" frameborder=""0"" scrolling=""no"" width=""100%"" height=""100%"" data-testid=""iframe"" data-embedid="":R18mdlal6:"" style=""height: 286px;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;"" src=""https://10986066.fls.doubleclick.net/activityi;src=10986066;type=allpages;cat=blom-0;ord=2487422269581;gdpr=0;gdpr_consent=tcempty;npa=0;auiddc=355372423.1711671372;u1=lineup-homepage;u2=sectionfront-phoenix-asia;u3=undefined;u4=undefined;u5=undefined;u6=undefined;u7=undefined;u8=undefined;u9=undefined;u10=undefined;u11=undefined;uaa=arm;uab=64;uafvl=Google%2520Chrome%3B123.0.6312.86%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.86;uamb=0;uam=;uap=macOS;uapv=13.6.0;uaw=0;pscdl=noapi;gtm=45fe43r0v9138466437z872479467za201;gcs=G1--;gcd=13l3l3l3l5;dma=0;tcfd=1064c;epver=2;em=tv.1;~oref=https%3A%2F%2Fwww.bloomberg.com%2Fasia?""></iframe>', '<iframe src=""https://3c4595e4a8c813cb6d0380e49e870729.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe name=""google_ads_top_frame"" id=""google_ads_top_frame"" style=""display: none; position: fixed; left: -999px; top: -999px; width: 0px; height: 0px;""></iframe>', '<iframe id=""lt_3p_12098"" src=""https://tags.crwdcntrl.net/lt/shared/2/lt.iframe.html?c=12098"" title=""empty"" tabindex=""-1"" role=""presentation"" aria-hidden=""true"" style=""border: 0px; width: 0px; height: 0px; display: block;""></iframe>', '<iframe id=""px-captcha-modal"" style=""display: block; position: fixed; top: 0; left: 0; width: 100%; height: 100%; border: none; z-index: 2147483647;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
