Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes±
netflix ±Entertainment±Chrome±2024-03-28 05:30:13±None±2±None±None±None±None±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-6960030994581"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>', '<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>']"±
netflix ±Entertainment±Chrome±2024-03-28 05:34:53±Yes±2±1±1±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3958547946896"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-6960030994581"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3958547946896"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>', '<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>']"±
netflix ±Entertainment±Chrome±2024-03-28 05:46:11±Yes±2±1±1±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-0101184681569"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3958547946896"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>', '<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-0101184681569"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"
netflix ±Entertainment±Chrome±2024-03-29 05:26:03±Yes±2±1±1±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3591666386406"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-0101184681569"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3591666386406"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>', '<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>']"
netflix ±Entertainment±Chrome±2024-03-29 05:30:56±Yes±2±1±1±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-8163611743741"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-3591666386406"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-8163611743741"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>', '<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>']"
netflix ±Entertainment±Chrome±2024-03-29 05:35:48±Yes±2±1±1±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-2172608458588"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-8163611743741"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>']"±"['<iframe style=""height: 1px; width: 1px; position: absolute; top: -9px; left: -9px;"" src=""https://ae.nflximg.net/monet/scripts/adtech_iframe_target_05.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22PK%22%2C%22region_code%22%3A%22PB%22%2C%22is_member%22%3A%22ANONYMOUS%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%2C%22deniedConsentCookieGroups%22%3A%22C0005%22%7D"" name=""if-communicator-2172608458588"" aria-hidden=""true"" data-uia=""adtech-iframe""></iframe>', '<iframe class=""ot-text-resize"" sandbox=""allow-same-origin"" title=""onetrust-text-resize"" style=""position: absolute; top: -50000px; width: 100em;"" aria-hidden=""true""></iframe>']"
