Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
starhealth ±Health±Chrome±2024-03-28 05:18:15±None±2±None±None±None±None±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe id=""_hjSafeContext_80699865"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
starhealth ±Health±Chrome±2024-03-28 05:22:58±Yes±3±2±1±"['<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe id=""_hjSafeContext_47402553"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe id=""_hjSafeContext_80699865"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe id=""_hjSafeContext_47402553"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
starhealth ±Health±Chrome±2024-03-28 05:28:39±Yes±2±1±2±"['<iframe id=""_hjSafeContext_58988988"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe height=""0"" width=""0"" style=""display: none; visibility: hidden;""></iframe>', '<iframe id=""_hjSafeContext_47402553"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe id=""_hjSafeContext_58988988"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
starhealth ±Health±Chrome±2024-03-29 05:14:05±Yes±2±1±1±"['<iframe id=""_hjSafeContext_87056718"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe id=""_hjSafeContext_58988988"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe id=""_hjSafeContext_87056718"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
starhealth ±Health±Chrome±2024-03-29 05:19:00±Yes±2±1±1±"['<iframe id=""_hjSafeContext_25836556"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe id=""_hjSafeContext_87056718"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe id=""_hjSafeContext_25836556"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
starhealth ±Health±Chrome±2024-03-29 05:24:24±Yes±2±1±1±"['<iframe id=""_hjSafeContext_51030108"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe id=""_hjSafeContext_25836556"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"±"['<iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-WD5CZK6"" height=""0"" width=""0"" style=""display:none;visibility:hidden""></iframe>', '<iframe id=""_hjSafeContext_51030108"" title=""_hjSafeContext"" tabindex=""-1"" aria-hidden=""true"" src=""about:blank"" style=""display: none !important; width: 1px !important; height: 1px !important; opacity: 0 !important; pointer-events: none !important;""></iframe>']"
