Website±Category±Browser±Time±Modified±Num Iframes±Num New Iframes±Num Removed Iframes±New Iframes±Removed Iframes±Iframes
bbc ±News±Chrome±2024-03-28 05:16:01±None±6±None±None±None±None±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe src=""https://ce0112ae2b4ec27f847ac633e9731828.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
bbc ±News±Chrome±2024-03-28 05:20:48±Yes±7±2±1±"['<iframe id=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" name=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""-1"" data-load-complete=""true"" data-google-container-id=""2"" style=""border: 0px; vertical-align: bottom;"" data-integralas-id-2dcd2cbc-7512-8453-ffe2-e1988f2b69e9=""""></iframe>', '<iframe src=""https://c3b77ec6d8beeab0f131163842f020e5.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>']"±"['<iframe src=""https://ce0112ae2b4ec27f847ac633e9731828.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>']"±"['<iframe id=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" name=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""-1"" data-load-complete=""true"" data-google-container-id=""2"" style=""border: 0px; vertical-align: bottom;"" data-integralas-id-2dcd2cbc-7512-8453-ffe2-e1988f2b69e9=""""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>', '<iframe src=""https://c3b77ec6d8beeab0f131163842f020e5.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
bbc ±News±Chrome±2024-03-28 05:26:31±Yes±1±None±6±None±"['<iframe id=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" name=""google_ads_iframe_/4817/bbccom/home/home/index/top_0"" title=""3rd party ad content"" width=""970"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""-1"" data-load-complete=""true"" data-google-container-id=""2"" style=""border: 0px; vertical-align: bottom;"" data-integralas-id-2dcd2cbc-7512-8453-ffe2-e1988f2b69e9=""""></iframe>', '<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe src=""https://c3b77ec6d8beeab0f131163842f020e5.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>']"
bbc ±News±Chrome±2024-03-29 05:11:53±None±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>']"±None±None±None±None±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>']"
bbc ±News±Chrome±2024-03-29 05:16:59±None±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>']"±None±None±None±None±"['<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>']"
bbc ±News±Chrome±2024-03-29 05:22:23±Yes±6±5±0±"['<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe src=""https://cfda2495bdfff373c8d97a9da517b920.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"±None±"['<iframe name=""__tcfapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__uspapiLocator"" style=""display: none;""></iframe>', '<iframe name=""__gppLocator"" style=""display: none;""></iframe>', '<iframe src=""https://a4621041136.cdn.optimizely.com/client_storage/a4621041136.html"" hidden="""" tabindex=""-1"" title=""Optimizely Internal Frame"" height=""0"" width=""0"" style=""display: none;""></iframe>', '<iframe src=""https://cfda2495bdfff373c8d97a9da517b920.safeframe.googlesyndication.com/safeframe/1-0-40/html/container.html"" style=""visibility: hidden; display: none;""></iframe>', '<iframe src=""https://www.google.com/recaptcha/api2/aframe"" width=""0"" height=""0"" style=""display: none;""></iframe>']"
